declaration_id,date_signed,event_description,decision,reason,date_evidence,archive_record_url,listing_url,fetch_error
MO-EO-20-03,2020-03-18,"Gov. Michael Parson postpones the General Municipal Election scheduled for April 7, 2020, until June 2, 2020, in response to the state of emergency. (Mar. 18)",exclude,Source identifies COVID/public-health emergency,"SOS year-index signing date: ('Mar', '18') 2020; PDF/legal signature: this 18 th day of March, 2020",https://www.sos.mo.gov/library/reference/orders/2020/eo3,https://www.sos.mo.gov/library/reference/orders/2020,
MO-EO-20-04,2020-03-18,"Gov. Michael Parson orders the Directors of the Missouri Department of Health and Senior Services, Public Safety, Social Services, Commerce and Insurance, Labor and Industrial Relations, and the Commissioner of the Office of Administration vested with full discretionary authority to temporarily waive or suspend statutory or administrative rule or regulation to serve the interests of public health and safety during the period of emergency and subsequent recovery period. (Mar. 19) - Terminated by Executive Order 21-09",exclude,Source identifies COVID/public-health emergency,"SOS year-index signing date: ('Mar', '19') 2020; signature differs from listing: 2020-03-19; PDF/legal signature: this 18th day of March, 2020",https://www.sos.mo.gov/library/reference/orders/2020/eo4,https://www.sos.mo.gov/library/reference/orders/2020,
MO-EO-20-05,2020-03-23,Gov. Michael Parson suspends the prohibition of the sale of unprepared food by restaurants to the public during the current state of emergency. (Mar. 23) - Terminated by Executive Order 21-09,exclude,Source identifies COVID/public-health emergency,"SOS year-index signing date: ('Mar', '23') 2020; PDF/legal signature: this 23 rd day of March, 2020",https://www.sos.mo.gov/library/reference/orders/2020/eo5,https://www.sos.mo.gov/library/reference/orders/2020,
MO-EO-20-06,2020-03-26,Gov. Michael Parson orders and directs the Adjutant General to call into active service any state militia deemed necessary to support civilian authorities in response to the COVID-19 pandemic. (Mar. 26) - Terminated by Executive Order 21-09,exclude,"Non-weather disaster, public health, administrative, or outside NOAA storm-event scope","SOS year-index signing date: ('Mar', '26') 2020",https://www.sos.mo.gov/library/reference/orders/2020/eo6,https://www.sos.mo.gov/library/reference/orders/2020,
MO-EO-20-07,2020-04-02,Gov. Michael Parson orders all penalties for concealed carry permit late renewal applications be waived for sixty days. (Apr. 2),companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('Apr', '2') 2020",https://www.sos.mo.gov/library/reference/orders/2020/eo7,https://www.sos.mo.gov/library/reference/orders/2020,
MO-EO-20-08,2020-04-06,Gov. Michael Parson orders temporary suspension of the requirement of personal appearance before a notary public by authorizing the use of audio-video technology. (Apr. 6),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Apr', '6') 2020",https://www.sos.mo.gov/library/reference/orders/2020/eo8,https://www.sos.mo.gov/library/reference/orders/2020,
MO-EO-20-09,2020-04-24,"Gov. Michael Parson extends the State of Emergency declared in Executive Order 20-02 until June 15, 2020, and directs the Missouri State Emergency Operations Plan to remain activated. (Apr. 24)",exclude,Source identifies COVID/public-health emergency,"SOS year-index signing date: ('Apr', '24') 2020; PDF/legal signature: this 24 th day of April, 2020",https://www.sos.mo.gov/library/reference/orders/2020/eo9,https://www.sos.mo.gov/library/reference/orders/2020,
MO-EO-20-10,2020-05-04,"Gov. Michael Parson extends Executive Orders 20-04 , 20-05 , 20-06 , and 20-08 until June 15, 2020. (May 4)",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('May', '4') 2020",https://www.sos.mo.gov/library/reference/orders/2020/eo10,https://www.sos.mo.gov/library/reference/orders/2020,
MO-EO-20-11,2020-05-30,Gov. Michael Parson declares a State of Emergency and orders the Adjutant General to call into active service any state militia deemed necessary to support civilian authorities due to civil unrest in Missouri. (May 30) - Terminated by Executive Order 20-17,exclude,"Non-weather disaster, public health, administrative, or outside NOAA storm-event scope","SOS year-index signing date: ('May', '30') 2020; PDF/legal signature: this 30th day of May, 2020",https://www.sos.mo.gov/library/reference/orders/2020/eo11,https://www.sos.mo.gov/library/reference/orders/2020,
MO-EO-20-12,2020-06-11,"Gov. Michael Parson extends the State of Emergency, activation of the Missouri State Emergency Operations Plan and activation of the state militia. Gov. Michael Parson also extends, in part, the provisions of Executive Order 20-04 . Gov. Parson also extends, in whole, Executive Orders 20-05 , 20-06 , and 20-08 . (June 11)",exclude,Source identifies COVID/public-health emergency,"SOS year-index signing date: ('June', '11') 2020; PDF/legal signature: this 11 day of June, 2020",https://www.sos.mo.gov/library/reference/orders/2020/eo12,https://www.sos.mo.gov/library/reference/orders/2020,
MO-EO-20-13,2020-07-31,Gov. Michael Parson extends Executive Order 18-12 for the Missouri 2020 Complete Committee to complete its work on ensuring the 2020 Census count in Missouri. (July 31),companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('July', '31') 2020",https://www.sos.mo.gov/library/reference/orders/2020/eo13,https://www.sos.mo.gov/library/reference/orders/2020,
MO-EO-20-14,2020-09-03,"Gov. Michael Parson orders temporary suspension of the requirement of physical presence as included in Chapter 474, RSMo, by authorizing the use of audio-video technology. (Sep. 3) - Terminated by Executive Order 21-09",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Sep', '3') 2020",https://www.sos.mo.gov/library/reference/orders/2020/eo14,https://www.sos.mo.gov/library/reference/orders/2020,
MO-EO-20-15,2020-09-11,Gov. Michael Parson establishes the Interagency Task Force on Worker Classification. (Sep. 11),exclude,"Administrative, public-health, preparedness, or ceremonial action","SOS year-index signing date: ('Sep', '11') 2020",https://www.sos.mo.gov/library/reference/orders/2020/eo15,https://www.sos.mo.gov/library/reference/orders/2020,
MO-EO-20-16,2020-09-15,"Gov. Michael Parson extends Executive Order 20-12 until December 30, 2020. (Sep. 15)",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('Sep', '15') 2020",https://www.sos.mo.gov/library/reference/orders/2020/eo16,https://www.sos.mo.gov/library/reference/orders/2020,
MO-EO-20-17,2020-09-24,Gov. Michael Parson declares a State of Emergency and orders the Adjutant General to call into active service any state militia deemed necessary to support civilian authorities due to civil unrest in Missouri. Executive Order 20-11 is terminated. (Sep. 24) - Terminated by Executive Order 21-04,exclude,"Non-weather disaster, public health, administrative, or outside NOAA storm-event scope","SOS year-index signing date: ('Sep', '24') 2020; PDF/legal signature: this 24 th day of September, 2020",https://www.sos.mo.gov/library/reference/orders/2020/eo17,https://www.sos.mo.gov/library/reference/orders/2020,
MO-EO-20-18,2020-10-30,"Gov. Michael Parson orders state offices to be closed on Friday, November 27, 2020. (Oct. 30)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Oct', '30') 2020",https://www.sos.mo.gov/library/reference/orders/2020/eo18,https://www.sos.mo.gov/library/reference/orders/2020,
MO-EO-20-19,2020-11-19,"Gov. Michael Parson extends the State of Emergency, activation of the Missouri State Emergency Operations Plan and activation of the state militia until March 31, 2021. Gov. Michael Parson also extends, in part, the provisions of Executive Order 20-04 . Gov. Parson also extends, in whole, Executive Orders 20-05 , 20-06 , and 20-14 . (Nov. 19)",exclude,Source identifies COVID/public-health emergency,"SOS year-index signing date: ('Nov', '19') 2020; PDF/legal signature: this 19 th day of November, 2020",https://www.sos.mo.gov/library/reference/orders/2020/eo19,https://www.sos.mo.gov/library/reference/orders/2020,
MO-EO-20-20,2020-12-07,"Gov. Michael Parson orders state offices to be closed on Thursday, December 24, 2020. (Dec. 7)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Dec', '7') 2020",https://www.sos.mo.gov/library/reference/orders/2020/eo20,https://www.sos.mo.gov/library/reference/orders/2020,
MO-EO-20-21,2020-12-30,"Gov. Michael Parson modifies the provisions of the Missouri Justice Reinvestment Executive Oversight Council, as established in Executive Order 18-08 . (Dec. 30)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Dec', '30') 2020",https://www.sos.mo.gov/library/reference/orders/2020/eo21,https://www.sos.mo.gov/library/reference/orders/2020,
MO-EO-21-01,2021-01-07,Gov. Michael Parson terminates Executive Orders 03-11 and 02-05 and modifies provisions of Executive Order 05-06 . (Jan. 7),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Jan', '7') 2021",https://www.sos.mo.gov/library/reference/orders/2021/eo1,https://www.sos.mo.gov/library/reference/orders/2021,
MO-EO-21-02,2021-01-28,Gov. Michael Parson establishes the Office of Childhood within the Department of Elementary and Secondary Education. (Jan. 28),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Jan', '28') 2021",https://www.sos.mo.gov/library/reference/orders/2021/eo2,https://www.sos.mo.gov/library/reference/orders/2021,
MO-EO-21-03,2021-02-11,"Gov. Michael Parson declares a state of emergency and exempts hours of service requirements for vehicles transporting residential heating fuel until February 21, 2021. (Feb. 11)",companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('Feb', '11') 2021; PDF/legal signature: this 11th day of February, 2021",https://www.sos.mo.gov/library/reference/orders/2021/eo3,https://www.sos.mo.gov/library/reference/orders/2021,
MO-EO-21-04,2021-02-19,"Gov. Michael Parson extends Executive Order 21-03 until February 28, 2021, and terminates Executive Order 20-17 . (Feb. 19)",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('Feb', '19') 2021",https://www.sos.mo.gov/library/reference/orders/2021/eo4,https://www.sos.mo.gov/library/reference/orders/2021,
MO-EO-21-05,2021-02-24,"Gov. Michael Parson designates members of his staff to have supervisory authority over departments, divisions, and agencies of state government. (Feb. 24)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Feb', '24') 2021",https://www.sos.mo.gov/library/reference/orders/2021/eo5,https://www.sos.mo.gov/library/reference/orders/2021,
MO-EO-21-06,2021-03-22,"Gov. Michael Parson establishes the Show Me Strong Recovery Task Force to develop recommendations for supporting small businesses, including minority-owned businesses, in the state. Executive Order 05-43 is rescinded. (Mar. 22)",exclude,"Administrative, public-health, preparedness, or ceremonial action","SOS year-index signing date: ('Mar', '22') 2021",https://www.sos.mo.gov/library/reference/orders/2021/eo6,https://www.sos.mo.gov/library/reference/orders/2021,
MO-EO-21-07,2021-03-26,"Gov. Michael Parson extends the state of emergency, activation of the Missouri State Emergency Operations Plan, as contained in Executive Order 20-02 , and activation of the state militia until August 31, 2021. Gov. Michael Parson also extends, in part, the provisions of Executive Order 20-04 . Gov. Parson also extends, in whole, 20-05 , 20-06 , and 20-14 until August 31, 2021. (Mar. 26)",exclude,Source identifies COVID/public-health emergency,"SOS year-index signing date: ('Mar', '26') 2021; PDF/legal signature: this 26th day of March, 2021",https://www.sos.mo.gov/library/reference/orders/2021/eo7,https://www.sos.mo.gov/library/reference/orders/2021,
MO-EO-21-09,2021-08-27,"Gov. Michael Parson terminates the state of emergency declared in Executive Order 20-02 , declares a state of emergency, suspends certain regulations related to telemedicine and physical presence for executing documents, and allows state agencies to waive some regulatory requirements. The Adjutant General is ordered to call into active service any state militia deemed necessary to support civilian authorities. (Aug. 27)",exclude,Source identifies COVID/public-health emergency,"SOS year-index signing date: ('Aug', '27') 2021; PDF/legal signature: this 27 th day of August, 2021",https://www.sos.mo.gov/library/reference/orders/2021/eo9,https://www.sos.mo.gov/library/reference/orders/2021,
MO-EO-21-10,2021-10-28,"Gov. Michael Parson orders steps to oppose federal COVID-19 vaccine mandates within all agencies, boards, commissions, and other entities within the executive branch of state government. (Oct. 28)",exclude,"Non-weather disaster, public health, administrative, or outside NOAA storm-event scope","SOS year-index signing date: ('Oct', '28') 2021",https://www.sos.mo.gov/library/reference/orders/2021/eo10,https://www.sos.mo.gov/library/reference/orders/2021,
MO-EO-21-11,2021-11-02,"Gov. Michael Parson orders state offices to be closed on Friday, November 26, 2021. (Nov. 2)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Nov', '2') 2021",https://www.sos.mo.gov/library/reference/orders/2021/eo11,https://www.sos.mo.gov/library/reference/orders/2021,
MO-EO-21-12,2021-11-05,"Gov. Michael Parson designates members of his staff to have supervisory authority over departments, divisions, and agencies of state government. (Nov. 5)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Nov', '5') 2021",https://www.sos.mo.gov/library/reference/orders/2021/eo12,https://www.sos.mo.gov/library/reference/orders/2021,
MO-EO-21-13,2021-11-22,Gov. Michael Parson establishes the Missouri Supply Chain Task Force to develop recommendations for specific supply chain issues facing Missouri businesses and citizens. (Nov. 22),exclude,"Administrative, public-health, preparedness, or ceremonial action","SOS year-index signing date: ('Nov', '22') 2021",https://www.sos.mo.gov/library/reference/orders/2021/eo13,https://www.sos.mo.gov/library/reference/orders/2021,
MO-EO-22-01,2022-01-07,Gov. Michael Parson establishes the Missouri Early Childhood State Advisory Council and designates the members of the State Interagency Coordinating Council to serve as the Advisory Council. (Jan. 7),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Jan', '7') 2022",https://www.sos.mo.gov/library/reference/orders/2022/eo1,https://www.sos.mo.gov/library/reference/orders/2022,
MO-EO-22-03,2022-02-07,Gov. Michael Parson terminates Executive Order 22-02 including the State of Emergency and the activation of the Missouri National Guard. (Feb. 7),review,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Feb', '7') 2022; PDF/legal signature: this 7th day of February, 2022",https://www.sos.mo.gov/library/reference/orders/2022/eo3,https://www.sos.mo.gov/library/reference/orders/2022,
MO-EO-22-06,2022-11-07,"Gov. Michael Parson orders state offices to be closed on Friday, November 25, 2022. (Nov. 7)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Nov', '7') 2022",https://www.sos.mo.gov/library/reference/orders/2022/eo6,https://www.sos.mo.gov/library/reference/orders/2022,
MO-EO-22-07,2022-11-28,"Gov. Michael Parson extends Executive Order 22-04 to address drought-response efforts until March 1, 2023. (Nov. 28)",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('Nov', '28') 2022; PDF/legal signature: this 28th day of November, 2022",https://www.sos.mo.gov/library/reference/orders/2022/eo7,https://www.sos.mo.gov/library/reference/orders/2022,
MO-EO-22-08,2022-12-15,Gov. Michael Parson declares a State of Emergency and waives certain regulations to allow other registered entities to fill liquefied petroleum gas containers owned by Gygr-Gas. (Dec. 15),companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('Dec', '15') 2022; PDF/legal signature: this 15th day of December, 2022",https://www.sos.mo.gov/library/reference/orders/2022/eo8,https://www.sos.mo.gov/library/reference/orders/2022,
MO-EO-22-09,2022-12-20,Gov. Michael Parson declares the state of emergency under Executive Order 22-08 continue and directs the Missouri State Emergency Operations Plan activation. The Adjutant General is ordered to call into active service any state militia deemed necessary to support civilian authorities due to forecasted severe winter storm systems. (Dec. 20),companion,Expressly continues emergency under EO 22-08; not a new declaration.,"SOS year-index signing date: ('Dec', '20') 2022; PDF/legal signature: this 20th day of December, 2022",https://www.sos.mo.gov/library/reference/orders/2022/eo9,https://www.sos.mo.gov/library/reference/orders/2022,
MO-EO-22-10,2022-12-21,Gov. Michael Parson declares the current State of Emergency in effect under Executive Orders 22-08 and 22-09 shall permit exempt hours of service requirements for vehicles transporting propane fuel. (Dec. 21),companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('Dec', '21') 2022; PDF/legal signature: this 21st day of December, 2022",https://www.sos.mo.gov/library/reference/orders/2022/eo10,https://www.sos.mo.gov/library/reference/orders/2022,
MO-EO-22-11,2022-12-29,"Gov. Michael Parson extends Executive Order 22-08 , the State of Emergency, and waivers until January 31, 2023. (Dec. 29)",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('Dec', '29') 2022; PDF/legal signature: this 29th day of December, 2022",https://www.sos.mo.gov/library/reference/orders/2022/eo11,https://www.sos.mo.gov/library/reference/orders/2022,
MO-EO-23-01,2023-01-19,"Gov. Michael Parson orders the commencement of the Missourians Aging with Dignity Initiative, with directives to support all citizens as they age. (Jan. 19)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Jan', '19') 2023",https://www.sos.mo.gov/library/reference/orders/2023/eo1,https://www.sos.mo.gov/library/reference/orders/2023,
MO-EO-23-02,2023-01-24,"Gov. Michael Parson extends Executive Order 22-08 , the State of Emergency, and waivers until February 28, 2023. The Adjutant General is ordered to call into active service any state militia deemed necessary to support civilian authorities in response to forecasted severe winter storm systems. (Jan. 24)",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('Jan', '24') 2023; PDF/legal signature: this 24th day of January, 2023",https://www.sos.mo.gov/library/reference/orders/2023/eo2,https://www.sos.mo.gov/library/reference/orders/2023,
MO-EO-23-04,2023-04-14,"Gov. Michael Parson designates members of his staff to have supervisory authority over departments, divisions, and agencies of state government. (Apr. 14)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Apr', '14') 2023",https://www.sos.mo.gov/library/reference/orders/2023/eo4,https://www.sos.mo.gov/library/reference/orders/2023,
MO-EO-23-05,2023-05-31,Gov. Michael Parson declares drought alerts for 60 Missouri counties in accordance with the Missouri Drought Mitigation and Response Plan. The Director of the Department of Natural Resources is ordered to activate and designate a chairperson for the Drought Assessment Committee. (May 31),exclude,Standing administrative/preparedness mechanism rather than identifiable disaster declaration,"SOS year-index signing date: ('May', '31') 2023; PDF/legal signature: this 31st day of May, 2023",https://www.sos.mo.gov/library/reference/orders/2023/eo5,https://www.sos.mo.gov/library/reference/orders/2023,
MO-EO-23-06,2023-06-29,"Gov. Michael Parson rescinds Executive Order 17-20 , thereby dissolving the Board of Inquiry and removing any legal impediments to the lawful execution of Marcellus Williams, including the order staying the execution established therein. (June 29)",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('June', '29') 2023",https://www.sos.mo.gov/library/reference/orders/2023/eo6,https://www.sos.mo.gov/library/reference/orders/2023,
MO-EO-23-07,2023-07-28,"Gov. Michael Parson designates members of his staff to have supervisory authority over departments, divisions, and agencies of state government. (July 28)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('July', '28') 2023",https://www.sos.mo.gov/library/reference/orders/2023/eo7,https://www.sos.mo.gov/library/reference/orders/2023,
MO-EO-23-09,2023-11-09,"Gov. Michael Parson orders state offices to be closed on Friday, November 24, 2023. (Nov. 9)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Nov', '9') 2023",https://www.sos.mo.gov/library/reference/orders/2023/eo9,https://www.sos.mo.gov/library/reference/orders/2023,
MO-EO-23-10,2023-11-17,"Gov. Michael Parson extends Executive Order 23-05 to address drought-response efforts until May 1, 2024. (Nov. 17)",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('Nov', '17') 2023; PDF/legal signature: this 17th day of November, 2023",https://www.sos.mo.gov/library/reference/orders/2023/eo10,https://www.sos.mo.gov/library/reference/orders/2023,
MO-EO-24-01,2024-01-02,Gov. Michael Parson orders the Department of Agriculture to establish rules regarding acquisitions of agricultural land by foreign businesses. (Jan. 2),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Jan', '2') 2024",https://www.sos.mo.gov/library/reference/orders/2024/eo1,https://www.sos.mo.gov/library/reference/orders/2024,
MO-EO-24-02,2024-01-11,Gov. Michael Parson declares a State of Emergency and orders a temporary exemption of hours of service requirements for vehicles transporting residential heating fuel. The Adjutant General is ordered to call into active service any state militia deemed necessary to support civilian authorities due to forecasted winter storm systems. (Jan. 11),companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('Jan', '11') 2024; PDF/legal signature: this 11th day of January, 2024",https://www.sos.mo.gov/library/reference/orders/2024/eo2,https://www.sos.mo.gov/library/reference/orders/2024,
MO-EO-24-03,2024-02-20,Gov. Michael Parson declares a State of Emergency and declares Missouri will implement the Emergency Mutual Aid Compact (EMAC) agreement with the State of Texas to provide support with border operations. (Feb. 20),override_exclude,Out-of-state disaster assistance/evacuee support explicitly identified by source; no matching in-state weather event.,"SOS year-index signing date: ('Feb', '20') 2024; PDF/legal signature: this 20th day of February, 2024",https://www.sos.mo.gov/library/reference/orders/2024/eo3,https://www.sos.mo.gov/library/reference/orders/2024,
MO-EO-24-04,2024-02-29,"Gov. Michael Parson designates members of his staff to have supervisory authority over departments, divisions, and agencies of state government. (Feb. 29)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Feb', '29') 2024",https://www.sos.mo.gov/library/reference/orders/2024/eo4,https://www.sos.mo.gov/library/reference/orders/2024,
MO-EO-24-05,2024-04-26,"Gov. Michael Parson extends Executive Order 23-05 to address drought-response efforts until September 1, 2024. (Apr. 26)",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('Apr', '26') 2024; PDF/legal signature: this 26th day of April, 2024",https://www.sos.mo.gov/library/reference/orders/2024/eo5,https://www.sos.mo.gov/library/reference/orders/2024,
MO-EO-24-07,2024-05-30,"Acting Gov. Michael Kehoe extends Executive Order 24-06 and the State of Emergency until June 30, 2024. (May 30)",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('May', '30') 2024; PDF/legal signature: this 30th day of May, 2024",https://www.sos.mo.gov/library/reference/orders/2024/eo7,https://www.sos.mo.gov/library/reference/orders/2024,
MO-EO-24-08,2024-06-26,"Gov. Michael Parson extends Executive Order 24-06 and the State of Emergency until July 31, 2024. (June 26)",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('June', '26') 2024; PDF/legal signature: this 26th day of June, 2024",https://www.sos.mo.gov/library/reference/orders/2024/eo8,https://www.sos.mo.gov/library/reference/orders/2024,
MO-EO-24-09,2024-07-01,"Gov. Michael Parson orders executive branch state offices closed on Friday, July 5, 2024. (July 1)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('July', '1') 2024",https://www.sos.mo.gov/library/reference/orders/2024/eo9,https://www.sos.mo.gov/library/reference/orders/2024,
MO-EO-24-10,2024-08-01,Gov. Michael Parson directs the Department of Health and Senior Services to address foods containing unregulated psychoactive cannabis products and the Department of Public Safety Division of Alcohol and Tobacco to amend regulations on unregulated psychoactive cannabis products. (Aug. 1),companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('Aug', '1') 2024",https://www.sos.mo.gov/library/reference/orders/2024/eo10,https://www.sos.mo.gov/library/reference/orders/2024,
MO-EO-24-11,2024-10-23,Gov. Michael Parson rescinds 177 executive orders that are no longer necessary or applicable to the operations of the government. (Oct. 23),companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('Oct', '23') 2024",https://www.sos.mo.gov/library/reference/orders/2024/eo11,https://www.sos.mo.gov/library/reference/orders/2024,
MO-EO-24-12,2024-10-24,Gov. Michael Parson revokes the rescission of Executive Order 97-97 . (Oct. 24),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Oct', '24') 2024",https://www.sos.mo.gov/library/reference/orders/2024/eo12,https://www.sos.mo.gov/library/reference/orders/2024,
MO-EO-24-13,2024-10-29,Gov. Michael Parson declares a drought alert for 88 Missouri counties in accordance with the Missouri Drought Mitigation and Response Plan and orders the Director of the Department of Natural Resources to activate and designate a chairperson for the Drought Assessment Committee. (Oct. 29),exclude,Standing administrative/preparedness mechanism rather than identifiable disaster declaration,"SOS year-index signing date: ('Oct', '29') 2024; PDF/legal signature: this 29th day of October, 2024",https://www.sos.mo.gov/library/reference/orders/2024/eo13,https://www.sos.mo.gov/library/reference/orders/2024,
MO-EO-24-15,2024-11-07,"Gov. Michael Parson orders state offices to be closed on Friday, November 29, 2024. (Nov. 7)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Nov', '7') 2024",https://www.sos.mo.gov/library/reference/orders/2024/eo15,https://www.sos.mo.gov/library/reference/orders/2024,
MO-EO-24-16,2024-12-09,"Gov. Michael Parson orders state offices to be closed at 12:00 p.m. on Tuesday, December 24, 2024. (Dec. 9)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Dec', '9') 2024",https://www.sos.mo.gov/library/reference/orders/2024/eo16,https://www.sos.mo.gov/library/reference/orders/2024,
MO-EO-25-01,2025-01-03,"Gov. Michael Parson declares a State of Emergency and activates the Missouri State Emergency Operations Plan due to forecasted severe winter storm systems and exempts hours of service requirements for vehicles transporting residential heating fuel until January 13, 2025. (Jan. 3)",companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('Jan', '3') 2025; PDF/legal signature: this 3rd day of January, 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo1,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-02,2025-01-13,"Gov. Mike Kehoe establishes “Operation Relentless Pursuit,” a coordinated law enforcement initiative. (Jan. 13)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Jan', '13') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo2,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-03,2025-01-13,Gov. Mike Kehoe establishes the “Blue Shield Program” within the Department of Public Safety to recognize local governments committed to public safety within their community. (Jan. 13),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Jan', '13') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo3,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-04,2025-01-13,Gov. Mike Kehoe directs the Director of the Department of Public Safety in collaboration with the Superintendent of the Missouri State Highway Patrol to establish and maintain a memorandum of understanding with the U.S. Department of Homeland Security and actively collaborate with federal agencies. The Superintendent of the Missouri State Highway Patrol shall designate members for training in federal immigration enforcement. (Jan. 13),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Jan', '13') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo4,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-05,2025-01-13,Gov. Mike Kehoe directs the Department of Public Safety in collaboration with the Missouri State Highway Patrol to include immigration status in the state’s uniform crime reporting system and to facilitate the collection of such information across the state. (Jan. 13),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Jan', '13') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo5,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-06,2025-01-13,Gov. Mike Kehoe orders the Director of the Department of Public Safety and the Superintendent of the Missouri State Highway Patrol to modify the Patrol’s salary schedule by reducing the time of service required to reach the top salary tier from 15 years of service to 12 years of service. (Jan. 13),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Jan', '13') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo6,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-07,2025-01-13,Gov. Mike Kehoe orders the Department of Corrections and the Missouri Parole Board to assemble a working group to develop recommendations to rulemaking for the parole process. (Jan. 13),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Jan', '13') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo7,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-08,2025-01-13,"Gov. Mike Kehoe declares a State of Emergency and activates the Missouri State Emergency Operations Plan and exempts hours of service requirements for vehicles transporting residential heating fuel until February 2, 2025. (Jan. 13)",companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('Jan', '13') 2025; PDF/legal signature: this 13th day of January, 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo8,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-09,2025-01-15,"Gov. Mike Kehoe directs the Commissioner of Administration to ensure all flags of the United States, and the State of Missouri are flown at full staff at all state buildings and grounds on January 20, 2025, for a period of 24 hours. (Jan. 15)",exclude,"Administrative, public-health, preparedness, or ceremonial action","SOS year-index signing date: ('Jan', '15') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo9,https://www.sos.mo.gov/library/reference/orders/2025,
