declaration_id,eo_number,governor,event_description,date_signed,archive_record_url,CZ_TYPE,area_type,CZ_FIPS,CZ_NAME,deaths_direct,injuries_direct,damage_property_usd,damage_crops_usd,event_types,event_count,total_damage_usd,resolution_status,resolved_zone_id,resolved_zone_name,resolved_counties
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,62,GOOCHLAND,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA062,Goochland,Goochland
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,64,CAROLINE,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA064,Caroline,Caroline
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,69,POWHATAN,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA069,Powhatan,Powhatan
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,75,WESTMORELAND,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA075,Westmoreland,Westmoreland
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,76,RICHMOND,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA076,Richmond,Richmond
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,77,NORTHUMBERLAND,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA077,Northumberland,Northumberland
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,78,LANCASTER,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA078,Lancaster,Lancaster
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,81,PRINCE GEORGE,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA081,Prince George,City of Hopewell; City of Petersburg; Prince George
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,82,CHARLES CITY,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA082,Charles City,Charles City
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,83,NEW KENT,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA083,New Kent,New Kent
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,84,GLOUCESTER,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA084,Gloucester,Gloucester
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,85,MIDDLESEX,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA085,Middlesex,Middlesex
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,86,MATHEWS,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA086,Mathews,Mathews
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,88,SUSSEX,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA088,Sussex,Sussex
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,89,SURRY,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA089,Surry,Surry
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,90,JAMES CITY,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA090,James City,City of Williamsburg; James City
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,92,SOUTHAMPTON,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA092,Southampton,City of Franklin; Southampton
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,93,ISLE OF WIGHT,0,0,0.0,0.0,Winter Weather,1,0.0,matched_normalized_name,VA528,Isle of Wight,Isle of Wight
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,95,NORFOLK,0,0,0.0,0.0,Winter Storm,1,0.0,matched_normalized_name,VA530,Norfolk,City of Norfolk
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,96,SUFFOLK,0,0,0.0,0.0,Winter Weather,1,0.0,matched_normalized_name,VA529,Suffolk,City of Suffolk
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,97,CHESAPEAKE,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA097,Chesapeake,City of Chesapeake
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,98,VIRGINIA BEACH,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA098,Virginia Beach,City of Virginia Beach
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,99,ACCOMACK,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA099,Accomack,Accomack
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,100,NORTHAMPTON,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA100,Northampton,Northampton
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,501,NORTHERN FAUQUIER,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA501,Northern Fauquier,Fauquier
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,502,SOUTHERN FAUQUIER,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA502,Southern Fauquier,Fauquier
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,505,WESTERN LOUDOUN,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA505,Western Loudoun,Loudoun
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,506,EASTERN LOUDOUN,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA506,Eastern Loudoun,Loudoun
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,507,NORTHERN VIRGINIA BLUE RIDGE,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA507,Northern Virginia Blue Ridge,Greene; Madison; Page; Rappahannock; Rockingham; Warren
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,508,CENTRAL VIRGINIA BLUE RIDGE,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA508,Central Virginia Blue Ridge,Albemarle; Amherst; Augusta; Nelson; Rockbridge
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,509,WESTERN LOUISA,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA509,Western Louisa,Louisa
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,510,EASTERN LOUISA,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA510,Eastern Louisa,Louisa
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,511,WESTERN HANOVER,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA511,Western Hanover,Hanover
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,512,EASTERN HANOVER,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA512,Eastern Hanover,Hanover
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,515,WESTERN HENRICO,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA515,Western Henrico (Including the City of Richmond),City of Richmond; Henrico
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,517,WESTERN KING WILLIAM,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA517,Western King William,King William
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,518,EASTERN KING WILLIAM,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA518,Eastern King William,King William
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,519,WESTERN KING AND QUEEN,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA519,Western King and Queen,King and Queen
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,520,EASTERN KING AND QUEEN,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA520,Eastern King and Queen,King and Queen
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,521,WESTERN ESSEX,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA521,Western Essex,Essex
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,522,EASTERN ESSEX,0,0,0.0,0.0,Winter Weather,1,0.0,matched_zone_code,VA522,Eastern Essex,Essex
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,523,YORK,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA523,York,City of Poquoson; York
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,524,NEWPORT NEWS,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA524,Newport News/Hampton,City of Newport News
VA-YOUNGKIN-EO-15-2022,EO-15,Glenn Youngkin,Executive Order 15 (2022) Declaration of a State of Emergency Due to Severe Winter Weather,2022-01-27,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188492205756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,525,HAMPTON/POQUOSON,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA525,Hampton/Poquoson,City of Hampton
VA-YOUNGKIN-EO-20-2022,EO-20,Glenn Youngkin,Executive Order 20 (2022) Declaration of a State of Emergency Due to Severe Flooding in Buchanan County,2022-07-13,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188588805756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,27,BUCHANAN,0,1,1800000.0,0.0,Flash Flood,1,1800000.0,county_passthrough,,,BUCHANAN
VA-YOUNGKIN-EO-20-2022,EO-20,Glenn Youngkin,Executive Order 20 (2022) Declaration of a State of Emergency Due to Severe Flooding in Buchanan County,2022-07-13,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188588805756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,185,TAZEWELL,0,0,115000.0,0.0,"Flash Flood, Heavy Rain",4,115000.0,county_passthrough,,,TAZEWELL
VA-YOUNGKIN-EO-20-2022,EO-20,Glenn Youngkin,Executive Order 20 (2022) Declaration of a State of Emergency Due to Severe Flooding in Buchanan County,2022-07-13,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188588805756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,11,APPOMATTOX,0,0,0.0,0.0,Flash Flood,1,0.0,county_passthrough,,,APPOMATTOX
VA-YOUNGKIN-EO-20-2022,EO-20,Glenn Youngkin,Executive Order 20 (2022) Declaration of a State of Emergency Due to Severe Flooding in Buchanan County,2022-07-13,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188588805756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,73,GLOUCESTER,0,0,0.0,0.0,Heavy Rain,4,0.0,county_passthrough,,,GLOUCESTER
VA-YOUNGKIN-EO-20-2022,EO-20,Glenn Youngkin,Executive Order 20 (2022) Declaration of a State of Emergency Due to Severe Flooding in Buchanan County,2022-07-13,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188588805756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,95,JAMES CITY,0,0,0.0,0.0,"Flash Flood, Heavy Rain",12,0.0,county_passthrough,,,JAMES CITY
VA-YOUNGKIN-EO-20-2022,EO-20,Glenn Youngkin,Executive Order 20 (2022) Declaration of a State of Emergency Due to Severe Flooding in Buchanan County,2022-07-13,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188588805756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,103,LANCASTER,0,0,0.0,0.0,Heavy Rain,2,0.0,county_passthrough,,,LANCASTER
VA-YOUNGKIN-EO-20-2022,EO-20,Glenn Youngkin,Executive Order 20 (2022) Declaration of a State of Emergency Due to Severe Flooding in Buchanan County,2022-07-13,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188588805756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,115,MATHEWS,0,0,0.0,0.0,Heavy Rain,2,0.0,county_passthrough,,,MATHEWS
VA-YOUNGKIN-EO-20-2022,EO-20,Glenn Youngkin,Executive Order 20 (2022) Declaration of a State of Emergency Due to Severe Flooding in Buchanan County,2022-07-13,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188588805756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,119,MIDDLESEX,0,0,0.0,0.0,Heavy Rain,4,0.0,county_passthrough,,,MIDDLESEX
VA-YOUNGKIN-EO-20-2022,EO-20,Glenn Youngkin,Executive Order 20 (2022) Declaration of a State of Emergency Due to Severe Flooding in Buchanan County,2022-07-13,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188588805756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,133,NORTHUMBERLAND,0,0,0.0,0.0,Heavy Rain,2,0.0,county_passthrough,,,NORTHUMBERLAND
VA-YOUNGKIN-EO-20-2022,EO-20,Glenn Youngkin,Executive Order 20 (2022) Declaration of a State of Emergency Due to Severe Flooding in Buchanan County,2022-07-13,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188588805756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,137,ORANGE,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,ORANGE
VA-YOUNGKIN-EO-20-2022,EO-20,Glenn Youngkin,Executive Order 20 (2022) Declaration of a State of Emergency Due to Severe Flooding in Buchanan County,2022-07-13,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188588805756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,199,YORK,0,0,0.0,0.0,Flash Flood,1,0.0,county_passthrough,,,YORK
VA-YOUNGKIN-EO-20-2022,EO-20,Glenn Youngkin,Executive Order 20 (2022) Declaration of a State of Emergency Due to Severe Flooding in Buchanan County,2022-07-13,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188588805756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,510,ALEXANDRIA (C),0,0,0.0,0.0,"Flash Flood, Flood",3,0.0,county_passthrough,,,ALEXANDRIA (C)
VA-YOUNGKIN-EO-20-2022,EO-20,Glenn Youngkin,Executive Order 20 (2022) Declaration of a State of Emergency Due to Severe Flooding in Buchanan County,2022-07-13,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188588805756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,730,PETERSBURG (C),0,0,0.0,0.0,Flash Flood,2,0.0,county_passthrough,,,PETERSBURG (C)
VA-YOUNGKIN-EO-20-2022,EO-20,Glenn Youngkin,Executive Order 20 (2022) Declaration of a State of Emergency Due to Severe Flooding in Buchanan County,2022-07-13,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188588805756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,830,WILLIAMSBURG (C),0,0,0.0,0.0,Heavy Rain,2,0.0,county_passthrough,,,WILLIAMSBURG (C)
VA-YOUNGKIN-EO-21-2022,EO-21,Glenn Youngkin,Executive Order 21 (2022) Declaration of a State of Emergency Due to Severe Flooding in Southwest Virginia,2022-07-28,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188588705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,51,DICKENSON,0,0,14700.0,0.0,"Flash Flood, Flood",4,14700.0,county_passthrough,,,DICKENSON
VA-YOUNGKIN-EO-21-2022,EO-21,Glenn Youngkin,Executive Order 21 (2022) Declaration of a State of Emergency Due to Severe Flooding in Southwest Virginia,2022-07-28,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188588705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,27,BUCHANAN,0,0,200.0,0.0,Flash Flood,1,200.0,county_passthrough,,,BUCHANAN
VA-YOUNGKIN-EO-21-2022,EO-21,Glenn Youngkin,Executive Order 21 (2022) Declaration of a State of Emergency Due to Severe Flooding in Southwest Virginia,2022-07-28,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188588705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,31,CAMPBELL,0,0,0.0,0.0,"Flash Flood, Flood, Heavy Rain",4,0.0,county_passthrough,,,CAMPBELL
VA-YOUNGKIN-EO-21-2022,EO-21,Glenn Youngkin,Executive Order 21 (2022) Declaration of a State of Emergency Due to Severe Flooding in Southwest Virginia,2022-07-28,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9918188588705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,195,WISE,0,0,0.0,0.0,Flash Flood,7,0.0,county_passthrough,,,WISE
